Vendor_ID,Asset,Price,Timestamp,Market,Currency,Volume,Latency_ms,avg_price,deviation,accuracy,is_outlier
Vendor_D,MARUTI,10008.9,01-01-2025 12:50,NSE,INR,28923,90,10026.7275,-17.8275,99.82220021,TRUE
Vendor_A,TCS,3514.12,01-01-2025 12:55,BSE,INR,61131,200,3506.0925,8.0275,99.77104141,TRUE
Vendor_B,TCS,3508.35,01-01-2025 12:55,NSE,INR,90596,436,3506.0925,2.2575,99.93561208,FALSE
Vendor_C,TCS,3498.09,01-01-2025 12:55,BSE,INR,45875,358,3506.0925,-8.0025,99.77175445,TRUE
Vendor_D,TCS,3503.81,01-01-2025 12:55,NSE,INR,60448,167,3506.0925,-2.2825,99.93489904,FALSE
Vendor_A,INFY,1496.83,01-01-2025 12:55,BSE,INR,58705,157,1591.405,-94.575,94.05713819,TRUE
Vendor_B,INFY,1500.52,01-01-2025 12:55,BSE,INR,83500,377,1591.405,-90.885,94.28900877,TRUE
Vendor_C,INFY,1696.76,01-01-2025 12:55,BSE,INR,25043,10,1591.405,105.355,93.37974934,TRUE
Vendor_D,INFY,1671.51,01-01-2025 12:55,NSE,INR,33798,251,1591.405,80.105,94.96639762,TRUE
Vendor_A,RELIANCE,2505.39,01-01-2025 12:55,NSE,INR,18518,64,2564.1225,-58.7325,97.70945031,TRUE
Vendor_B,RELIANCE,2737.72,01-01-2025 12:55,BSE,INR,92868,58,2564.1225,173.5975,93.22975014,TRUE
Vendor_C,RELIANCE,2507.82,01-01-2025 12:55,BSE,INR,93839,102,2564.1225,-56.3025,97.80421957,TRUE
Vendor_D,RELIANCE,2505.56,01-01-2025 12:55,BSE,INR,27797,312,2564.1225,-58.5625,97.71608026,TRUE
Vendor_A,HDFC,1611.55,01-01-2025 12:55,NSE,INR,96105,44,1593.47,18.08,98.86536929,TRUE
Vendor_B,HDFC,1613.72,01-01-2025 12:55,NSE,INR,91976,301,1593.47,20.25,98.7291885,TRUE
Vendor_C,HDFC,1776.76,01-01-2025 12:55,BSE,INR,28746,32,1593.47,183.29,88.49743014,TRUE
Vendor_D,HDFC,1371.85,01-01-2025 12:55,NSE,INR,84875,72,1593.47,-221.62,86.09198793,TRUE
Vendor_A,ICICI,908.31,01-01-2025 12:55,BSE,INR,2543,278,906.13,2.18,99.75941642,FALSE
Vendor_B,ICICI,903.87,01-01-2025 12:55,NSE,INR,69854,138,906.13,-2.26,99.75058766,FALSE
Vendor_C,ICICI,907.91,01-01-2025 12:55,BSE,INR,60488,121,906.13,1.78,99.8035602,FALSE
Vendor_D,ICICI,904.43,01-01-2025 12:55,BSE,INR,9033,474,906.13,-1.7,99.81238895,FALSE
Vendor_A,SBIN,607.09,01-01-2025 12:55,NSE,INR,11716,258,607.9275,-0.8375,99.86223686,FALSE
Vendor_B,SBIN,609.35,01-01-2025 12:55,BSE,INR,24901,417,607.9275,1.4225,99.76600828,FALSE
Vendor_C,SBIN,607.35,01-01-2025 12:55,NSE,INR,44833,324,607.9275,-0.5775,99.90500512,FALSE
Vendor_D,SBIN,607.92,01-01-2025 12:55,NSE,INR,60763,28,607.9275,-0.0075,99.9987663,FALSE
Vendor_A,WIPRO,449.23,01-01-2025 12:55,NSE,INR,40507,274,448.095,1.135,99.7467055,FALSE
Vendor_B,WIPRO,447.06,01-01-2025 12:55,NSE,INR,98097,299,448.095,-1.035,99.76902219,FALSE
Vendor_C,WIPRO,447.92,01-01-2025 12:55,BSE,INR,96669,477,448.095,-0.175,99.96094578,FALSE
Vendor_D,WIPRO,448.17,01-01-2025 12:55,BSE,INR,44999,234,448.095,0.075,99.98326248,FALSE
Vendor_A,LT,2983.75,01-01-2025 12:55,BSE,INR,3342,344,3032.05,-48.3,98.40701835,TRUE
Vendor_B,LT,2986.07,01-01-2025 12:55,NSE,INR,78635,455,3032.05,-45.98,98.48353424,TRUE
Vendor_C,LT,3175.91,01-01-2025 12:55,NSE,INR,47443,452,3032.05,143.86,95.25535529,TRUE
Vendor_D,LT,2982.47,01-01-2025 12:55,BSE,INR,30805,192,3032.05,-49.58,98.36480269,TRUE
Vendor_A,AXISBANK,986.04,01-01-2025 12:55,NSE,INR,54724,341,986.7,-0.66,99.93311037,FALSE
Vendor_B,AXISBANK,987.12,01-01-2025 12:55,BSE,INR,94458,145,986.7,0.42,99.95743387,FALSE
Vendor_C,AXISBANK,984.55,01-01-2025 12:55,BSE,INR,51758,186,986.7,-2.15,99.78210196,FALSE
Vendor_D,AXISBANK,989.09,01-01-2025 12:55,BSE,INR,26164,239,986.7,2.39,99.75777845,FALSE
Vendor_A,MARUTI,10105.25,01-01-2025 12:55,NSE,INR,49674,412,10332.9625,-227.7125,97.79625156,TRUE
Vendor_B,MARUTI,10056.13,01-01-2025 12:55,NSE,INR,74251,56,10332.9625,-276.8325,97.32087966,TRUE
Vendor_C,MARUTI,10094.24,01-01-2025 12:55,NSE,INR,41576,110,10332.9625,-238.7225,97.68969935,TRUE
Vendor_D,MARUTI,11076.23,01-01-2025 12:55,NSE,INR,90502,316,10332.9625,743.2675,92.80683057,TRUE
Vendor_A,TCS,3473.83,01-01-2025 13:00,NSE,INR,31363,264,3467.3925,6.4375,99.81434176,TRUE
Vendor_B,TCS,3465.35,01-01-2025 13:00,NSE,INR,58232,64,3467.3925,-2.0425,99.94109406,FALSE
Vendor_C,TCS,3464.9,01-01-2025 13:00,BSE,INR,57592,173,3467.3925,-2.4925,99.92811601,FALSE
Vendor_D,TCS,3465.49,01-01-2025 13:00,NSE,INR,38624,376,3467.3925,-1.9025,99.94513168,FALSE
Vendor_A,INFY,1479.89,01-01-2025 13:00,NSE,INR,1998,140,1481.5725,-1.6825,99.88643823,FALSE
Vendor_B,INFY,1483.83,01-01-2025 13:00,BSE,INR,14126,239,1481.5725,2.2575,99.84762811,FALSE
Vendor_C,INFY,1480.09,01-01-2025 13:00,BSE,INR,99699,192,1481.5725,-1.4825,99.8999374,FALSE
Vendor_D,INFY,1482.48,01-01-2025 13:00,NSE,INR,4634,231,1481.5725,0.9075,99.93874751,FALSE
Vendor_A,RELIANCE,2476.32,01-01-2025 13:00,BSE,INR,94418,319,2480.9775,-4.6575,99.81227157,FALSE
Vendor_B,RELIANCE,2480.2,01-01-2025 13:00,BSE,INR,26455,321,2480.9775,-0.7775,99.96866155,FALSE
Vendor_C,RELIANCE,2483.68,01-01-2025 13:00,NSE,INR,14282,284,2480.9775,2.7025,99.89107116,FALSE
Vendor_D,RELIANCE,2483.71,01-01-2025 13:00,BSE,INR,39878,42,2480.9775,2.7325,99.88986196,FALSE
Vendor_A,HDFC,1622.91,01-01-2025 13:00,BSE,INR,75129,254,1594.47,28.44,98.21633521,TRUE
Vendor_B,HDFC,1517.73,01-01-2025 13:00,NSE,INR,95042,302,1594.47,-76.74,95.18711547,TRUE
Vendor_C,HDFC,1621.79,01-01-2025 13:00,NSE,INR,36220,292,1594.47,27.32,98.28657799,TRUE
Vendor_D,HDFC,1615.45,01-01-2025 13:00,BSE,INR,51230,423,1594.47,20.98,98.68420227,TRUE
Vendor_A,ICICI,912.77,01-01-2025 13:00,NSE,INR,48941,201,912.155,0.615,99.93257725,FALSE
Vendor_B,ICICI,912.76,01-01-2025 13:00,BSE,INR,85855,267,912.155,0.605,99.93367355,FALSE
Vendor_C,ICICI,912.45,01-01-2025 13:00,NSE,INR,56038,205,912.155,0.295,99.96765901,FALSE
Vendor_D,ICICI,910.64,01-01-2025 13:00,NSE,INR,14549,407,912.155,-1.515,99.83390981,FALSE
Vendor_A,SBIN,597.08,01-01-2025 13:00,NSE,INR,57312,299,596.94,0.14,99.97654706,FALSE
Vendor_B,SBIN,596.5,01-01-2025 13:00,BSE,INR,51073,287,596.94,-0.44,99.92629075,FALSE
Vendor_C,SBIN,597.79,01-01-2025 13:00,NSE,INR,28035,10,596.94,0.85,99.85760713,FALSE
Vendor_D,SBIN,596.39,01-01-2025 13:00,NSE,INR,65096,77,596.94,-0.55,99.90786344,FALSE
Vendor_A,WIPRO,448.84,01-01-2025 13:00,NSE,INR,19554,315,449.09,-0.25,99.94433187,FALSE
Vendor_B,WIPRO,449.51,01-01-2025 13:00,NSE,INR,89614,227,449.09,0.42,99.90647754,FALSE
Vendor_C,WIPRO,448.25,01-01-2025 13:00,NSE,INR,15862,49,449.09,-0.84,99.81295509,FALSE
Vendor_D,WIPRO,449.76,01-01-2025 13:00,BSE,INR,50758,381,449.09,0.67,99.85080941,FALSE
Vendor_A,LT,2981.77,01-01-2025 13:00,NSE,INR,24618,335,2982.345,-0.575,99.98071987,FALSE
Vendor_B,LT,2976.93,01-01-2025 13:00,NSE,INR,39600,491,2982.345,-5.415,99.81843147,TRUE
Vendor_C,LT,2986.94,01-01-2025 13:00,BSE,INR,1300,472,2982.345,4.595,99.84592661,FALSE
Vendor_D,LT,2983.74,01-01-2025 13:00,BSE,INR,28217,95,2982.345,1.395,99.95322473,FALSE
Vendor_A,AXISBANK,998.94,01-01-2025 13:00,BSE,INR,52343,188,997.995,0.945,99.90531015,FALSE
Vendor_B,AXISBANK,996.64,01-01-2025 13:00,BSE,INR,53745,141,997.995,-1.355,99.86422778,FALSE
Vendor_C,AXISBANK,997.7,01-01-2025 13:00,BSE,INR,85158,422,997.995,-0.295,99.97044073,FALSE
Vendor_D,AXISBANK,998.7,01-01-2025 13:00,NSE,INR,79876,66,997.995,0.705,99.92935836,FALSE
Vendor_A,MARUTI,9901.74,01-01-2025 13:00,NSE,INR,77560,39,9904.5025,-2.7625,99.97210864,FALSE
Vendor_B,MARUTI,9911.55,01-01-2025 13:00,NSE,INR,5348,71,9904.5025,7.0475,99.92884549,TRUE
Vendor_C,MARUTI,9906.24,01-01-2025 13:00,BSE,INR,7164,137,9904.5025,1.7375,99.98245747,FALSE
Vendor_D,MARUTI,9898.48,01-01-2025 13:00,NSE,INR,72832,333,9904.5025,-6.0225,99.93919432,TRUE
Vendor_A,TCS,3505.6,01-01-2025 13:05,NSE,INR,39554,159,3505.0425,0.5575,99.98409434,FALSE
Vendor_B,TCS,3513.91,01-01-2025 13:05,NSE,INR,45983,111,3505.0425,8.8675,99.74700735,TRUE
Vendor_C,TCS,3501.09,01-01-2025 13:05,NSE,INR,37938,232,3505.0425,-3.9525,99.88723389,FALSE
Vendor_D,TCS,3499.57,01-01-2025 13:05,BSE,INR,53327,346,3505.0425,-5.4725,99.8438678,TRUE
Vendor_A,INFY,1501.94,01-01-2025 13:05,NSE,INR,23869,53,1502.1425,-0.2025,99.98651925,FALSE
Vendor_B,INFY,1499.49,01-01-2025 13:05,NSE,INR,76933,425,1502.1425,-2.6525,99.82341888,FALSE
Vendor_C,INFY,1501.87,01-01-2025 13:05,NSE,INR,83586,316,1502.1425,-0.2725,99.98185924,FALSE
Vendor_D,INFY,1505.27,01-01-2025 13:05,NSE,INR,79269,124,1502.1425,3.1275,99.79179738,FALSE
Vendor_A,RELIANCE,2535.67,01-01-2025 13:05,BSE,INR,43472,390,2531.61,4.06,99.83962775,FALSE
Vendor_B,RELIANCE,2530.66,01-01-2025 13:05,NSE,INR,7920,20,2531.61,-0.95,99.96247447,FALSE
Vendor_C,RELIANCE,2529.93,01-01-2025 13:05,BSE,INR,34586,128,2531.61,-1.68,99.93363907,FALSE
Vendor_D,RELIANCE,2530.18,01-01-2025 13:05,BSE,INR,12187,402,2531.61,-1.43,99.94351421,FALSE
Vendor_A,HDFC,1643.1,01-01-2025 13:05,BSE,INR,79861,126,1643.785,-0.685,99.95832788,FALSE
Vendor_B,HDFC,1645.34,01-01-2025 13:05,NSE,INR,67889,394,1643.785,1.555,99.90540125,FALSE
Vendor_C,HDFC,1641.97,01-01-2025 13:05,NSE,INR,89215,99,1643.785,-1.815,99.8895841,FALSE
Vendor_D,HDFC,1644.73,01-01-2025 13:05,BSE,INR,23645,152,1643.785,0.945,99.94251073,FALSE
Vendor_A,ICICI,986.15,01-01-2025 13:05,NSE,INR,47998,318,920.935,65.215,92.91860989,TRUE
Vendor_B,ICICI,898.12,01-01-2025 13:05,NSE,INR,70060,465,920.935,-22.815,97.52262646,TRUE
Vendor_C,ICICI,901.75,01-01-2025 13:05,BSE,INR,96678,126,920.935,-19.185,97.91679109,TRUE
Vendor_D,ICICI,897.72,01-01-2025 13:05,BSE,INR,89482,81,920.935,-23.215,97.47919234,TRUE
Vendor_A,SBIN,606.09,01-01-2025 13:05,BSE,INR,39710,163,604.095,1.995,99.66975393,FALSE
Vendor_B,SBIN,603.44,01-01-2025 13:05,BSE,INR,24812,165,604.095,-0.655,99.89157335,FALSE
Vendor_C,SBIN,602.32,01-01-2025 13:05,BSE,INR,21005,290,604.095,-1.775,99.70617204,FALSE
Vendor_D,SBIN,604.53,01-01-2025 13:05,NSE,INR,59794,10,604.095,0.435,99.92799146,FALSE
Vendor_A,WIPRO,453.79,01-01-2025 13:05,BSE,INR,46227,308,452.5925,1.1975,99.7354132,FALSE
Vendor_B,WIPRO,452.68,01-01-2025 13:05,NSE,INR,2651,423,452.5925,0.0875,99.98066694,FALSE
Vendor_C,WIPRO,451.77,01-01-2025 13:05,BSE,INR,38009,137,452.5925,-0.8225,99.81826919,FALSE
Vendor_D,WIPRO,452.13,01-01-2025 13:05,BSE,INR,92105,408,452.5925,-0.4625,99.89781094,FALSE
Vendor_A,LT,3031.22,01-01-2025 13:05,NSE,INR,79456,74,3029.185,2.035,99.93282021,FALSE
Vendor_B,LT,3030.59,01-01-2025 13:05,NSE,INR,72235,291,3029.185,1.405,99.95361789,FALSE
Vendor_C,LT,3026.05,01-01-2025 13:05,BSE,INR,79399,100,3029.185,-3.135,99.89650682,FALSE
Vendor_D,LT,3028.88,01-01-2025 13:05,BSE,INR,50479,159,3029.185,-0.305,99.98993129,FALSE
Vendor_A,AXISBANK,983.35,01-01-2025 13:05,BSE,INR,94781,128,950.955,32.395,96.5934245,TRUE
Vendor_B,AXISBANK,985.94,01-01-2025 13:05,NSE,INR,87012,226,950.955,34.985,96.32106672,TRUE
Vendor_C,AXISBANK,983.37,01-01-2025 13:05,NSE,INR,25387,324,950.955,32.415,96.59132136,TRUE
Vendor_D,AXISBANK,851.16,01-01-2025 13:05,BSE,INR,13369,280,950.955,-99.795,89.50581258,TRUE
Vendor_A,MARUTI,9928.69,01-01-2025 13:05,NSE,INR,57545,289,9948.7425,-20.0525,99.79844186,TRUE
Vendor_B,MARUTI,9967.92,01-01-2025 13:05,NSE,INR,85779,496,9948.7425,19.1775,99.80723694,TRUE
Vendor_C,MARUTI,9948.99,01-01-2025 13:05,NSE,INR,97083,449,9948.7425,0.2475,99.99751225,FALSE
Vendor_D,MARUTI,9949.37,01-01-2025 13:05,BSE,INR,93739,303,9948.7425,0.6275,99.99369267,FALSE
Vendor_A,TCS,3523.38,01-01-2025 13:10,NSE,INR,56930,235,3527.6225,-4.2425,99.87973486,FALSE
Vendor_B,TCS,3527.79,01-01-2025 13:10,BSE,INR,85358,60,3527.6225,0.1675,99.99525176,FALSE
Vendor_C,TCS,3527.15,01-01-2025 13:10,BSE,INR,32333,329,3527.6225,-0.4725,99.98660571,FALSE
Vendor_D,TCS,3532.17,01-01-2025 13:10,NSE,INR,24707,111,3527.6225,4.5475,99.87108881,FALSE
Vendor_A,INFY,1501.82,01-01-2025 13:10,NSE,INR,13093,73,1504.31,-2.49,99.83447561,FALSE
Vendor_B,INFY,1506.09,01-01-2025 13:10,NSE,INR,31641,112,1504.31,1.78,99.88167333,FALSE
Vendor_C,INFY,1504.59,01-01-2025 13:10,BSE,INR,90457,13,1504.31,0.28,99.98138682,FALSE
Vendor_D,INFY,1504.74,01-01-2025 13:10,BSE,INR,17444,347,1504.31,0.43,99.97141547,FALSE
Vendor_A,RELIANCE,2517.01,01-01-2025 13:10,BSE,INR,90657,276,2519.76,-2.75,99.89086262,FALSE
Vendor_B,RELIANCE,2525.48,01-01-2025 13:10,BSE,INR,52240,56,2519.76,5.72,99.77299425,TRUE
Vendor_C,RELIANCE,2514.08,01-01-2025 13:10,NSE,INR,79006,395,2519.76,-5.68,99.77458171,TRUE
Vendor_D,RELIANCE,2522.47,01-01-2025 13:10,BSE,INR,50643,115,2519.76,2.71,99.89245007,FALSE
Vendor_A,HDFC,1625.76,01-01-2025 13:10,BSE,INR,28883,384,1628.7325,-2.9725,99.81749612,FALSE
Vendor_B,HDFC,1627.33,01-01-2025 13:10,NSE,INR,68666,22,1628.7325,-1.4025,99.9138901,FALSE
Vendor_C,HDFC,1633.44,01-01-2025 13:10,NSE,INR,26408,319,1628.7325,4.7075,99.71097157,FALSE
Vendor_D,HDFC,1628.4,01-01-2025 13:10,NSE,INR,38079,201,1628.7325,-0.3325,99.97958535,FALSE
Vendor_A,ICICI,903.54,01-01-2025 13:10,BSE,INR,19827,183,903.67,-0.13,99.98561422,FALSE
Vendor_B,ICICI,902.87,01-01-2025 13:10,NSE,INR,53011,340,903.67,-0.8,99.91147211,FALSE
Vendor_C,ICICI,904.98,01-01-2025 13:10,BSE,INR,72386,119,903.67,1.31,99.85503558,FALSE
Vendor_D,ICICI,903.29,01-01-2025 13:10,NSE,INR,38453,389,903.67,-0.38,99.95794925,FALSE
Vendor_A,SBIN,599.76,01-01-2025 13:10,NSE,INR,23651,22,600.91,-1.15,99.80862359,FALSE
Vendor_B,SBIN,601.98,01-01-2025 13:10,NSE,INR,80094,182,600.91,1.07,99.82193673,FALSE
Vendor_C,SBIN,600.87,01-01-2025 13:10,NSE,INR,41990,439,600.91,-0.04,99.99334343,FALSE
Vendor_D,SBIN,601.03,01-01-2025 13:10,BSE,INR,74885,235,600.91,0.12,99.98003029,FALSE
Vendor_A,WIPRO,449.02,01-01-2025 13:10,NSE,INR,75813,110,450.425,-1.405,99.68807238,FALSE
Vendor_B,WIPRO,451.78,01-01-2025 13:10,BSE,INR,15200,93,450.425,1.355,99.699173,FALSE
Vendor_C,WIPRO,450.74,01-01-2025 13:10,NSE,INR,7672,156,450.425,0.315,99.93006605,FALSE
Vendor_D,WIPRO,450.16,01-01-2025 13:10,NSE,INR,31295,464,450.425,-0.265,99.94116668,FALSE
Vendor_A,LT,2961.05,01-01-2025 13:10,BSE,INR,54886,166,2962.2375,-1.1875,99.95991206,FALSE
Vendor_B,LT,2956.18,01-01-2025 13:10,NSE,INR,82328,87,2962.2375,-6.0575,99.79550931,TRUE
Vendor_C,LT,2971.15,01-01-2025 13:10,BSE,INR,29506,475,2962.2375,8.9125,99.69912946,TRUE
Vendor_D,LT,2960.57,01-01-2025 13:10,NSE,INR,89370,65,2962.2375,-1.6675,99.94370809,FALSE
Vendor_A,AXISBANK,1000.11,01-01-2025 13:10,NSE,INR,10160,392,1000.6275,-0.5175,99.94828245,FALSE
Vendor_B,AXISBANK,1001.08,01-01-2025 13:10,NSE,INR,67036,158,1000.6275,0.4525,99.95477838,FALSE
Vendor_C,AXISBANK,998.79,01-01-2025 13:10,BSE,INR,64990,170,1000.6275,-1.8375,99.81636523,FALSE
Vendor_D,AXISBANK,1002.53,01-01-2025 13:10,NSE,INR,71682,79,1000.6275,1.9025,99.80986931,FALSE
Vendor_A,MARUTI,9976.29,01-01-2025 13:10,NSE,INR,34023,148,9960.73,15.56,99.84378655,TRUE
Vendor_B,MARUTI,9969.5,01-01-2025 13:10,NSE,INR,52575,41,9960.73,8.77,99.91195424,TRUE
Vendor_C,MARUTI,9962.69,01-01-2025 13:10,BSE,INR,19984,140,9960.73,1.96,99.98032273,FALSE
Vendor_D,MARUTI,9934.44,01-01-2025 13:10,NSE,INR,23261,348,9960.73,-26.29,99.73606352,TRUE
Vendor_A,TCS,3535.56,01-01-2025 13:15,BSE,INR,56417,154,3655.995,-120.435,96.70582153,TRUE
Vendor_B,TCS,3529.31,01-01-2025 13:15,NSE,INR,98656,222,3655.995,-126.685,96.53486944,TRUE
Vendor_C,TCS,4020.27,01-01-2025 13:15,BSE,INR,92105,383,3655.995,364.275,90.03622817,TRUE
Vendor_D,TCS,3538.84,01-01-2025 13:15,BSE,INR,37351,455,3655.995,-117.155,96.79553719,TRUE
Vendor_A,INFY,1518.66,01-01-2025 13:15,NSE,INR,78450,309,1514.2625,4.3975,99.7095946,FALSE
Vendor_B,INFY,1515.33,01-01-2025 13:15,BSE,INR,65621,429,1514.2625,1.0675,99.92950364,FALSE
Vendor_C,INFY,1511.47,01-01-2025 13:15,BSE,INR,52836,436,1514.2625,-2.7925,99.8155868,FALSE
Vendor_D,INFY,1511.59,01-01-2025 13:15,NSE,INR,96056,389,1514.2625,-2.6725,99.82351145,FALSE
Vendor_A,RELIANCE,2468.21,01-01-2025 13:15,NSE,INR,62073,397,2400.7575,67.4525,97.19036596,TRUE
Vendor_B,RELIANCE,2461.97,01-01-2025 13:15,BSE,INR,70775,408,2400.7575,61.2125,97.45028392,TRUE
Vendor_C,RELIANCE,2470.48,01-01-2025 13:15,BSE,INR,32712,229,2400.7575,69.7225,97.09581247,TRUE
Vendor_D,RELIANCE,2202.37,01-01-2025 13:15,NSE,INR,34420,37,2400.7575,-198.3875,91.73646235,TRUE
Vendor_A,HDFC,1637.37,01-01-2025 13:15,NSE,INR,26516,42,1637.8475,-0.4775,99.97084588,FALSE
Vendor_B,HDFC,1635.75,01-01-2025 13:15,BSE,INR,64916,451,1637.8475,-2.0975,99.87193557,FALSE
Vendor_C,HDFC,1637.68,01-01-2025 13:15,NSE,INR,41263,373,1637.8475,-0.1675,99.98977316,FALSE
Vendor_D,HDFC,1640.59,01-01-2025 13:15,NSE,INR,99317,83,1637.8475,2.7425,99.83255462,FALSE
Vendor_A,ICICI,899.69,01-01-2025 13:15,NSE,INR,93617,306,898.2725,1.4175,99.84219711,FALSE
Vendor_B,ICICI,898.59,01-01-2025 13:15,NSE,INR,45469,413,898.2725,0.3175,99.96465438,FALSE
Vendor_C,ICICI,895.79,01-01-2025 13:15,BSE,INR,90462,380,898.2725,-2.4825,99.7236362,FALSE
Vendor_D,ICICI,899.02,01-01-2025 13:15,BSE,INR,52038,177,898.2725,0.7475,99.91678472,FALSE
Vendor_A,SBIN,604.2,01-01-2025 13:15,NSE,INR,69108,486,603.385,0.815,99.86492869,FALSE
Vendor_B,SBIN,602.59,01-01-2025 13:15,NSE,INR,3863,310,603.385,-0.795,99.86824333,FALSE
Vendor_C,SBIN,602.99,01-01-2025 13:15,NSE,INR,39097,325,603.385,-0.395,99.93453599,FALSE
Vendor_D,SBIN,603.76,01-01-2025 13:15,BSE,INR,60361,295,603.385,0.375,99.93785063,FALSE
Vendor_A,WIPRO,450.1,01-01-2025 13:15,BSE,INR,88061,91,465.9125,-15.8125,96.60612239,TRUE
Vendor_B,WIPRO,448.59,01-01-2025 13:15,NSE,INR,70547,474,465.9125,-17.3225,96.2820272,TRUE
Vendor_C,WIPRO,514.05,01-01-2025 13:15,NSE,INR,39537,108,465.9125,48.1375,89.66812438,TRUE
Vendor_D,WIPRO,450.91,01-01-2025 13:15,BSE,INR,35073,356,465.9125,-15.0025,96.77997478,TRUE
Vendor_A,LT,2997.72,01-01-2025 13:15,BSE,INR,99577,157,3092.2,-94.48,96.94457021,TRUE
Vendor_B,LT,3005.36,01-01-2025 13:15,NSE,INR,14638,427,3092.2,-86.84,97.19164349,TRUE
Vendor_C,LT,3359.9,01-01-2025 13:15,NSE,INR,36729,112,3092.2,267.7,91.34273333,TRUE
Vendor_D,LT,3005.82,01-01-2025 13:15,NSE,INR,42614,201,3092.2,-86.38,97.20651963,TRUE
Vendor_A,AXISBANK,994.83,01-01-2025 13:15,BSE,INR,48331,71,996.545,-1.715,99.82790541,FALSE
Vendor_B,AXISBANK,997.33,01-01-2025 13:15,NSE,INR,37867,137,996.545,0.785,99.92122784,FALSE
Vendor_C,AXISBANK,995.67,01-01-2025 13:15,NSE,INR,25783,432,996.545,-0.875,99.91219664,FALSE
Vendor_D,AXISBANK,998.35,01-01-2025 13:15,NSE,INR,17861,246,996.545,1.805,99.81887421,FALSE
Vendor_A,MARUTI,10058.97,01-01-2025 13:15,BSE,INR,64833,135,10077.32,-18.35,99.81790794,TRUE
Vendor_B,MARUTI,10092.68,01-01-2025 13:15,NSE,INR,37471,95,10077.32,15.36,99.84757852,TRUE
Vendor_C,MARUTI,10092.49,01-01-2025 13:15,NSE,INR,71352,125,10077.32,15.17,99.84946394,TRUE
Vendor_D,MARUTI,10065.14,01-01-2025 13:15,NSE,INR,42649,13,10077.32,-12.18,99.87913453,TRUE
Vendor_A,TCS,3575.67,01-01-2025 13:20,BSE,INR,8396,234,3572.7025,2.9675,99.91693963,FALSE
Vendor_B,TCS,3564.06,01-01-2025 13:20,NSE,INR,16151,342,3572.7025,-8.6425,99.75809629,TRUE
Vendor_C,TCS,3573.14,01-01-2025 13:20,BSE,INR,13700,187,3572.7025,0.4375,99.98775437,FALSE
Vendor_D,TCS,3577.94,01-01-2025 13:20,BSE,INR,29127,302,3572.7025,5.2375,99.85340229,TRUE
Vendor_A,INFY,1478.6,01-01-2025 13:20,BSE,INR,53021,403,1479.35,-0.75,99.94930206,FALSE
Vendor_B,INFY,1478.81,01-01-2025 13:20,BSE,INR,69849,292,1479.35,-0.54,99.96349748,FALSE
Vendor_C,INFY,1479.08,01-01-2025 13:20,NSE,INR,52328,438,1479.35,-0.27,99.98174874,FALSE
Vendor_D,INFY,1480.91,01-01-2025 13:20,BSE,INR,91718,78,1479.35,1.56,99.89454828,FALSE
Vendor_A,RELIANCE,2558.59,01-01-2025 13:20,BSE,INR,90007,20,2559.825,-1.235,99.95175451,FALSE
Vendor_B,RELIANCE,2555.26,01-01-2025 13:20,BSE,INR,52912,489,2559.825,-4.565,99.8216675,FALSE
Vendor_C,RELIANCE,2564.57,01-01-2025 13:20,NSE,INR,11247,479,2559.825,4.745,99.81463577,FALSE
Vendor_D,RELIANCE,2560.88,01-01-2025 13:20,BSE,INR,20320,365,2559.825,1.055,99.95878625,FALSE
Vendor_A,HDFC,1580.77,01-01-2025 13:20,BSE,INR,19621,302,1579.05,1.72,99.89107375,FALSE
Vendor_B,HDFC,1575.34,01-01-2025 13:20,BSE,INR,64946,485,1579.05,-3.71,99.76504861,FALSE
Vendor_C,HDFC,1582.86,01-01-2025 13:20,BSE,INR,5268,469,1579.05,3.81,99.75871568,FALSE
Vendor_D,HDFC,1577.23,01-01-2025 13:20,BSE,INR,41170,419,1579.05,-1.82,99.88474083,FALSE
Vendor_A,ICICI,892.64,01-01-2025 13:20,NSE,INR,30760,367,895.055,-2.415,99.73018418,FALSE
Vendor_B,ICICI,895.78,01-01-2025 13:20,NSE,INR,5742,312,895.055,0.725,99.91899939,FALSE
Vendor_C,ICICI,895.7,01-01-2025 13:20,BSE,INR,55164,14,895.055,0.645,99.92793739,FALSE
Vendor_D,ICICI,896.1,01-01-2025 13:20,NSE,INR,99041,166,895.055,1.045,99.8832474,FALSE
Vendor_A,SBIN,602.45,01-01-2025 13:20,BSE,INR,41640,310,603.6425,-1.1925,99.8024493,FALSE
Vendor_B,SBIN,604.04,01-01-2025 13:20,NSE,INR,7797,156,603.6425,0.3975,99.93414977,FALSE
Vendor_C,SBIN,605.06,01-01-2025 13:20,BSE,INR,58310,206,603.6425,1.4175,99.76517558,FALSE
Vendor_D,SBIN,603.02,01-01-2025 13:20,BSE,INR,8452,147,603.6425,-0.6225,99.89687605,FALSE
Vendor_A,WIPRO,419,01-01-2025 13:20,BSE,INR,92429,333,446.4275,-27.4275,93.85622525,TRUE
Vendor_B,WIPRO,471.8,01-01-2025 13:20,NSE,INR,52699,449,446.4275,25.3725,94.31654636,TRUE
Vendor_C,WIPRO,448.13,01-01-2025 13:20,BSE,INR,2693,194,446.4275,1.7025,99.61863908,FALSE
Vendor_D,WIPRO,446.78,01-01-2025 13:20,BSE,INR,76138,233,446.4275,0.3525,99.92103981,FALSE
